,S.no,State,Year ,Total Population,Male Population,Female Population,Total_Literacy in %,Males_Literacy in %,Females_Literacy in %,Total Literacy,Male Literacy,Female Literacy,Area in SQKM,Literacy Rate,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
0,1,Jammu and Kashmir,2001,10069917,5300574,4769343,54.46,65.75,41.82,5484077,3485127,1994539,"42,241",545,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
1,2,Himachal Pradesh,2001,6077248,3085256,2991992,77.13,86.02,68.08,4687381,2653937,2036948,"55,673",771,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
2,3,Punjab,2001,24289296,12963362,11325934,69.95,75.63,63.55,16990363,9804191,7197631,"50,362",700,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
3,4,Chandigarh,2001,900914,508224,392690,81.76,85.65,76.65,736587,435294,300997,114,818,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
4,5,Uttaranchal,2001,8479562,4316401,4163161,72.28,84.01,60.26,6129027,3626208,2508721,20650,723,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
5,6,Haryana,2001,21082989,11327658,9755331,68.59,79.25,56.31,14460822,8977169,5493227,"44,212",686,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
6,7,Delhi,2001,13782976,7570890,6212086,81.82,87.37,75.0,11277231,6614687,4659065,1484,818,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
7,8,Rajasthan,2001,56473122,29381657,27091465,61.03,76.46,44.34,34465546,22465215,12012356,"342,239",610,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
8,9,Uttar Pradesh,2001,166052859,87466301,78586558,57.36,70.23,42.98,95247920,61427583,33776503,"240,928",574,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
9,10,Bihar,2001,82878796,43153964,39724832,47.53,60.32,33.57,39392292,26030471,13335626,"94,163",475,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
10,11,Sikkim,2001,540493,288217,252276,69.68,76.73,61.46,376616,221149,155049,"7,096",697,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
11,12,Arunachal Pradesh,2001,1091117,573951,517166,54.74,64.07,44.24,597277,367730,228794,"83,743",547,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
12,13,Nagaland,2001,1988636,1041686,946950,67.11,71.77,61.92,1334574,747618,586351,"16,579",671,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
13,14,Manipur,2001,2388634,1207338,1181296,68.87,77.87,59.7,1645052,940154,705234,"22,327",689,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
14,15,Mizoram,2001,891058,459783,431275,88.49,90.69,86.13,788497,416977,371457,"21,081",885,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
15,16,Tripura,2001,3191168,1636138,1555030,73.66,81.47,65.41,2350614,1332962,1017145,"10,491",737,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
16,17,Meghalaya,2001,2306069,1167840,1138229,63.31,66.14,60.41,1459972,772409,687604,"22,429",633,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
17,18,Assam,2001,26638407,13787799,12850608,64.28,71.93,56.03,17123168,9917564,7200196,"78,438",643,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
18,19,West Bengal,2001,80221171,41487694,38733477,69.22,77.58,60.22,55529095,32186153,23325300,"88,752",692,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
19,20,Jharkhand,2001,26909428,13861277,13048151,54.13,67.94,39.38,14566073,9417352,5138362,"79,716",541,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
20,21,Orissa,2001,36706920,18612340,18094580,63.61,75.95,50.97,23349272,14136072,9222807,155707,636,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
21,22,Chhatisgarh,2001,20795956,10452426,10343530,65.18,77.86,52.4,13554804,8138259,5420010,135192,652,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
22,23,Madhya Pradesh,2001,60385118,31456873,28928245,64.11,76.8,50.28,38712899,24158878,14545122,"308,252",641,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
23,24,Gujarat,2001,50596992,26344053,24252939,69.97,80.5,58.6,35402715,21206963,14212222,"196,024",700,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
24,25,Daman & Diu,2001,158059,92478,65581,81.09,88.4,70.37,128170,81751,46149,112,811,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
25,26,Dadra & Nagar Haveli,2001,220451,121731,98720,60.03,73.32,42.99,132337,89253,42440,491,600,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
26,27,Maharashtra,2001,96752247,50334270,46417977,77.27,86.27,67.51,74760461,43423375,31336776,"307,713",773,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
27,28,Andhra Pradesh,2001,75727541,38286811,37440730,61.11,70.85,51.17,46277100,27126206,19158422,"162,975",611,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
28,29,Karnataka,2001,52733958,26856343,25877615,67.04,76.29,57.45,35352845,20488704,14866690,"191,791",670,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
29,30,Goa,2001,1343998,685617,658381,82.32,88.88,75.51,1106379,609376,497143,"3,702",823,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
30,31,Lakshadweep,2001,60595,31118,29477,87.52,93.15,81.56,53033,28986,24041,32,875,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
31,32,Kerala,2001,31838619,15468664,16369955,90.92,94.2,87.86,28947672,14571481,14382642,"38,863",909,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
32,33,Tamil Nadu,2001,62110839,31268654,30842185,73.47,82.33,64.55,45632833,25743483,19908630,"130,058",735,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
33,34,Pondicherry,2001,973829,486705,487124,81.49,88.89,74.13,793573,432632,361105,479,815,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
34,35,Andaman & Nicobar Islands*,2001,356265,192985,163280,81.18,86.07,75.29,289216,166102,122934,8249,812,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
35,36,Jammu and Kashmir,2002,10250169,5362061,4888108,54.78,66.2,42.03,5615043,3549684,2054472,"42,241",548,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
36,37,Himachal Pradesh,2002,6186031,3105619,3080412,77.59,86.61,68.42,4799741,2689777,2107618,"55,673",776,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
37,38,Punjab,2002,24724074,13048920,11675154,70.36,76.15,63.87,17395858,9936753,7456921,"50,362",704,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
38,39,Chandigarh,2002,917040,512849,404192,82.24,86.24,77.03,754174,442281,311349,114,822,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
39,40,Uttaranchal,2002,8631346,4359565,4271781,72.71,84.59,60.56,6275852,3687756,2586991,20650,727,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
40,41,Haryana,2002,21460375,11459059,10001316,68.99,79.8,56.59,14805513,9144329,5659745,"44,212",690,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
41,42,Delhi,2002,14029691,7658712,6370979,82.3,87.97,75.38,11546436,6737369,4802444,1484,823,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
42,43,Rajasthan,2002,57483991,29748928,27735063,61.39,76.99,44.56,35289422,22903700,12358744,"342,239",614,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
43,44,Uttar Pradesh,2002,169025205,88480910,80544295,57.7,70.71,43.19,97527543,62564851,34787081,"240,928",577,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
44,45,Bihar,2002,84362326,43693389,40668938,47.81,60.74,33.74,40333628,26539364,13721700,"94,163",478,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
45,46,Sikkim,2002,550168,290119,260049,70.09,77.26,61.77,385613,224146,160632,"7,096",701,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
46,47,Arunachal Pradesh,2002,1110648,580609,530039,55.06,64.51,44.46,611523,374551,235655,"83,743",551,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
47,48,Nagaland,2002,2024233,1044290,979942,67.51,72.27,62.23,1366560,754708,609818,"16,579",675,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
48,49,Manipur,2002,2431391,1218325,1213066,69.28,78.41,60.0,1684468,955289,727840,"22,327",693,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
49,50,Mizoram,2002,907008,465116,441891,89.01,91.32,86.56,807328,424744,382501,"21,081",890,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
50,51,Tripura,2002,3248290,1648409,1599881,74.09,82.03,65.74,2406658,1352190,1051762,"10,491",741,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
51,52,Meghalaya,2002,2347348,1186292,1161056,63.68,66.6,60.71,1494791,790070,704877,"22,429",637,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
52,53,Assam,2002,27115234,13902238,13212997,64.66,72.43,56.31,17532710,10069391,7440239,"78,438",647,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
53,54,West Bengal,2002,81657130,41761513,39895617,69.63,78.12,60.52,56857860,32624094,24144827,"88,752",696,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
54,55,Jharkhand,2002,27391107,14022068,13369039,54.45,68.41,39.58,14914458,9592497,5291466,"79,716",545,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
55,56,Orissa,2002,37363974,30896484,6467489,63.99,76.47,51.22,23909207,23626541,3312648,155707,640,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
56,57,Chhatisgarh,2002,21168204,10573674,10594529,65.56,78.4,52.66,13877875,8289760,5579079,135192,656,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
57,58,Madhya Pradesh,2002,61466012,31614157,29851854,64.49,77.33,50.53,39639431,24447228,15084142,"308,252",645,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
58,59,Gujarat,2002,51502678,26607494,24895185,70.38,81.06,58.89,36247585,21568035,14660774,"196,024",704,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
59,60,Daman & Diu,2002,160888,94938,65950,81.57,89.01,70.72,131236,84504,46640,112,816,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
60,61,Dadra & Nagar Haveli,2002,224397,122035,102362,60.38,73.83,43.2,135491,90098,44220,491,604,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
61,62,Maharashtra,2002,98484112,50752044,47732068,77.73,86.87,67.85,76551700,44088301,32386208,"307,713",777,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
62,63,Andhra Pradesh,2002,77083064,38478245,38604819,61.47,71.34,51.43,47382959,27450380,19854458,"162,975",615,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
63,64,Karnataka,2002,53677896,27057766,26620130,67.44,76.82,57.74,36200373,20785776,15370463,"191,791",674,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
64,65,Goa,2002,1368056,687880,680176,82.81,89.49,75.89,1132887,615584,516186,"3,702",828,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
65,66,Lakshadweep,2002,61680,31196,30484,88.04,93.79,81.97,54303,29259,24988,32,880,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
66,67,Kerala,2002,32408530,15507336,16901195,91.46,94.85,88.3,29640842,14708708,14923755,"38,863",915,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
67,68,Tamil Nadu,2002,63222623,31503169,31719454,73.9,82.9,64.87,46721518,26116127,20576410,"130,058",739,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
68,69,Pondicherry,2002,991261,493568,497693,81.97,89.5,74.5,812537,441743,370781,479,820,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
69,70,Andaman & Nicobar Islands*,2002,362642,193467,169175,81.66,86.66,75.67,296133,167659,128015,8249,817,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
70,71,Jammu and Kashmir,2003,10428521,5424261,5004261,55.1,66.66,42.24,5746115,3615812,2113800,"42,241",551,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
71,72,Himachal Pradesh,2003,6293668,3126116,3167552,78.04,87.21,68.76,4911579,2726286,2178009,"55,673",780,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
72,73,Punjab,2003,25154273,13135043,12019230,70.78,76.68,64.19,17804194,10071951,7715144,"50,362",708,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
73,74,Chandigarh,2003,932997,517516,415481,82.73,86.84,77.42,771868,449411,321665,114,827,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
74,75,Uttaranchal,2003,8781532,4403161,4378371,73.14,85.17,60.86,6422813,3750172,2664677,20650,731,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
75,76,Haryana,2003,21833785,11591984,10241801,69.4,80.35,56.87,15152647,9314159,5824512,"44,212",694,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
76,77,Delhi,2003,14273808,7747553,6526255,82.79,88.58,75.75,11817286,6862782,4943638,1484,828,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
77,78,Rajasthan,2003,58484212,30120789,28363423,61.75,77.52,44.78,36114001,23349636,12701141,"342,239",618,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
78,79,Uttar Pradesh,2003,171966244,89507289,82458955,58.04,71.2,43.41,99809208,63729190,35795432,"240,928",580,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
79,80,Bihar,2003,85830231,44239556,41590675,48.09,61.16,33.91,41275758,27056912,14103398,"94,163",481,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
80,81,Sikkim,2003,559741,292034,267707,70.5,77.79,62.08,394617,227173,166193,"7,096",705,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
