,S.no,State,Year ,Total Population,Male Population,Female Population,Total_Literacy in %,Males_Literacy in %,Females_Literacy in %,Total Literacy,Male Literacy,Female Literacy,Area in SQKM,Literacy Rate,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
81,82,Arunachal Pradesh,2003,1129973,587344,542629,55.39,64.96,44.68,625892,381539,242447,"83,743",554,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
82,83,Nagaland,2003,2059454,1046901,1012553,67.9,72.76,62.54,1398369,761725,633251,"16,579",679,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
83,84,Manipur,2003,2473697,1229412,1244285,69.69,78.95,60.3,1723919,970621,750304,"22,327",697,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
84,85,Mizoram,2003,922790,470512,452278,89.54,91.95,86.99,826266,432636,393437,"21,081",895,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
85,86,Tripura,2003,3304810,1660772,1644038,74.53,82.6,66.07,2463075,1371798,1086216,"10,491",745,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
86,87,Meghalaya,2003,2388191,1205035,1183156,64.06,67.06,61.02,1529875,808096,721962,"22,429",641,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
87,88,Assam,2003,27587040,14017626,13569413,65.04,72.93,56.59,17942611,10223055,7678931,"78,438",650,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
88,89,West Bengal,2003,83077964,42037139,41040825,70.04,78.65,60.82,58187806,33062210,24961030,"88,752",700,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
89,90,Jharkhand,2003,27867712,14184724,13682988,54.77,68.88,39.77,15263146,9770438,5441724,"79,716",548,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
90,91,Orissa,2003,38014107,51288164,-13274057,64.36,77.0,51.48,24465879,39491886,-6833485,155707,644,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
91,92,Chhatisgarh,2003,21536530,10696329,10840202,65.95,78.94,52.93,14203342,8443682,5737719,135192,660,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
92,93,Madhya Pradesh,2003,62535520,31772228,30763292,64.87,77.86,50.78,40566792,24737857,15621600,"308,252",649,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
93,94,Gujarat,2003,52398825,26873568,25525256,70.8,81.61,59.19,37098368,21931519,15108399,"196,024",708,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
94,95,Daman & Diu,2003,163688,97463,66224,82.05,89.62,71.08,134306,87346,47072,112,820,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
95,96,Dadra & Nagar Haveli,2003,228302,122340,105961,60.74,74.34,43.42,138671,90948,46008,491,607,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
96,97,Maharashtra,2003,100197736,51173286,49024449,78.18,87.46,68.19,78334590,44756156,33429772,"307,713",782,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
97,98,Andhra Pradesh,2003,78424309,38670636,39753673,61.83,71.83,51.68,48489750,27777118,20544698,"162,975",618,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
98,99,Karnataka,2003,54611891,27260699,27351192,67.83,77.35,58.03,37043246,21086151,15871897,"191,791",678,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
99,100,Goa,2003,1391860,690150,701710,83.29,90.11,76.27,1159280,621894,535194,"3,702",833,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
100,101,Lakshadweep,2003,62753,31274,31479,88.56,94.44,82.38,55574,29535,25932,32,886,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
101,102,Kerala,2003,32972439,15546104,17426335,92.0,95.5,88.74,30334644,14846529,15464130,"38,863",920,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
102,103,Tamil Nadu,2003,64322697,31739443,32583254,74.34,83.47,65.2,47817493,26492913,21244282,"130,058",743,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
103,104,Pondicherry,2003,1008508,500527,507982,82.45,90.12,74.87,831515,451075,380326,479,825,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
104,105,Andaman & Nicobar Islands*,2003,368952,193951,175001,82.14,87.26,76.04,303057,169242,133071,8249,821,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
105,106,Jammu and Kashmir,2004,10604763,5487182,5117581,55.43,67.12,42.45,5878220,3682997,2172413,"42,241",554,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
106,107,Himachal Pradesh,2004,6400031,3146748,3253283,78.5,87.81,69.11,5024024,2763159,2248344,"55,673",785,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
107,108,Punjab,2004,25579381,13221734,12357646,71.2,77.21,64.51,18212519,10208501,7971917,"50,362",712,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
108,109,Chandigarh,2004,948765,522225,426539,83.22,87.44,77.81,789562,456634,331890,114,832,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
109,110,Uttaranchal,2004,8929939,4447192,4482747,73.57,85.76,61.17,6569756,3813912,2742096,20650,736,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
110,111,Haryana,2004,22202776,11726451,10476325,69.81,80.9,57.16,15499758,9486699,5988267,"44,212",698,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
111,112,Delhi,2004,14515035,7837425,6677610,83.28,89.19,76.13,12088121,6990199,5083664,1484,833,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
112,113,Rajasthan,2004,59472596,30497299,28975296,62.12,78.05,45.01,36944377,23803142,13041781,"342,239",621,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
113,114,Uttar Pradesh,2004,174872473,90545573,84326900,58.38,71.69,43.63,102090550,64912121,36791826,"240,928",584,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
114,115,Bihar,2004,87280762,44792550,42488211,48.38,61.58,34.08,42226433,27583252,14479982,"94,163",484,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
115,116,Sikkim,2004,569200,293961,275239,70.92,78.33,62.39,403677,230260,171722,"7,096",709,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
116,117,Arunachal Pradesh,2004,1149070,594157,554913,55.71,65.41,44.91,640147,388638,249211,"83,743",557,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
117,118,Nagaland,2004,2094259,1049518,1044741,68.3,73.27,62.85,1430379,768982,656620,"16,579",683,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
118,119,Manipur,2004,2515502,1240599,1274903,70.1,79.49,60.6,1763367,986152,772591,"22,327",701,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
119,120,Mizoram,2004,938385,475970,462415,90.07,92.58,87.43,845203,440653,404289,"21,081",901,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
120,121,Tripura,2004,3360661,1673228,1687434,74.97,83.17,66.4,2519488,1391624,1120456,"10,491",750,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
121,122,Meghalaya,2004,2428552,1224075,1204477,64.44,67.52,61.32,1564959,826495,738585,"22,429",644,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
122,123,Assam,2004,28053261,14133973,13919288,65.42,73.43,56.87,18352443,10378576,7915899,"78,438",654,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
123,124,West Bengal,2004,84481982,42314584,42167398,70.45,79.2,61.13,59517556,33513151,25776930,"88,752",704,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
124,125,Jharkhand,2004,28338676,14349267,13989410,55.09,69.36,39.97,15611777,9952652,5591567,"79,716",551,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
125,126,Orissa,2004,38656545,85138352,-46481807,64.74,77.53,51.74,25026247,66007764,-24049687,155707,647,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
126,127,Chhatisgarh,2004,21900498,10820406,11080092,66.34,79.48,53.19,14528790,8600059,5893501,135192,663,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
127,128,Madhya Pradesh,2004,63592371,31931089,31661281,65.25,78.4,51.04,41494022,25033974,16159918,"308,252",652,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
128,129,Gujarat,2004,53284365,27142304,26142061,71.22,82.18,59.48,37949125,22305545,15549298,"196,024",712,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
129,130,Daman & Diu,2004,166454,100056,66398,82.53,90.24,71.43,137374,90291,47428,112,825,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
130,131,Dadra & Nagar Haveli,2004,232160,122646,109514,61.1,74.85,43.64,141850,91801,47792,491,611,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
131,132,Maharashtra,2004,101891078,51598025,50293053,78.65,88.07,68.53,80137333,45442381,34465829,"307,713",787,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
132,133,Andhra Pradesh,2004,79749680,38863989,40885691,62.2,72.33,51.94,49604301,28110323,21236028,"162,975",622,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
133,134,Karnataka,2004,55534832,27465154,28069678,68.23,77.88,58.32,37891416,21389862,16370236,"191,791",682,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
134,135,Goa,2004,1415382,692427,722955,83.79,90.73,76.65,1185949,628239,554145,"3,702",838,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
135,136,Lakshadweep,2004,63813,31352,32461,89.08,95.09,82.79,56845,29813,26874,32,891,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
136,137,Kerala,2004,33529673,15584969,17944704,92.54,96.16,89.18,31028359,14986506,16003087,"38,863",925,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
137,138,Tamil Nadu,2004,65409750,31977488,33432262,74.78,84.05,65.52,48913411,26877079,21904818,"130,058",748,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
138,139,Pondicherry,2004,1025552,507584,517968,82.94,90.74,75.25,850593,460582,389771,479,829,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
139,140,Andaman & Nicobar Islands*,2004,375187,194436,180751,82.63,87.86,76.43,310017,170831,138148,8249,826,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
140,141,Jammu and Kashmir,2005,10776561,5550833,5225727,55.76,67.58,42.66,6009010,3751253,2229295,"42,241",558,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
141,142,Himachal Pradesh,2005,6503711,3167517,3336194,78.97,88.42,69.45,5135981,2800719,2316987,"55,673",790,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
142,143,Punjab,2005,25993766,13308998,12684769,71.62,77.74,64.83,18616735,10346415,8223536,"50,362",716,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
143,144,Chandigarh,2005,964134,526977,437157,83.71,88.04,78.19,807077,463951,341813,114,837,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
144,145,Uttaranchal,2005,9074604,4491664,4582940,74.0,86.35,61.47,6715207,3878552,2817133,20650,740,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
145,146,Haryana,2005,22562461,11862478,10699983,70.22,81.46,57.44,15843360,9663175,6146070,"44,212",702,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
146,147,Delhi,2005,14750179,7928339,6821840,83.77,89.81,76.51,12356225,7120441,5219390,1484,838,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
147,148,Rajasthan,2005,60436052,30878515,29557536,62.48,78.59,45.23,37760445,24267425,13368874,"342,239",625,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
148,149,Uttar Pradesh,2005,177705407,91595902,86109505,58.73,72.19,43.85,104366386,66123082,37759018,"240,928",587,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
149,150,Bihar,2005,88694710,45352457,43342253,48.66,62.0,34.25,43158846,28118523,14844722,"94,163",487,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
150,151,Sikkim,2005,578421,295902,282520,71.34,78.87,62.7,412646,233378,177140,"7,096",713,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
151,152,Arunachal Pradesh,2005,1167685,601049,566635,56.04,65.86,45.13,654371,395851,255722,"83,743",560,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
152,153,Nagaland,2005,2128186,1052142,1076044,68.71,73.77,63.17,1462277,776165,679737,"16,579",687,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
153,154,Manipur,2005,2556253,1251889,1304365,70.51,80.04,60.9,1802414,1002012,794358,"22,327",705,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
154,155,Mizoram,2005,953587,481491,472096,90.6,93.22,87.87,863950,448846,414831,"21,081",906,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
155,156,Tripura,2005,3415104,1685777,1729327,75.41,83.74,66.73,2575330,1411670,1153980,"10,491",754,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
156,157,Meghalaya,2005,2467894,1243415,1224479,64.82,67.98,61.63,1599689,845274,754646,"22,429",648,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
157,158,Assam,2005,28507723,14251285,14256439,65.81,73.94,57.16,18760933,10537400,8148981,"78,438",658,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
158,159,West Bengal,2005,85850590,42593860,43256730,70.87,79.74,61.43,60842313,33964344,26572609,"88,752",709,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
159,160,Jharkhand,2005,28797763,14515718,14282045,55.42,69.83,40.17,15959720,10136326,5737097,"79,716",554,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
160,161,Orissa,2005,39282781,141329665,-102046884,65.12,78.07,52.0,25580947,110336069,-53064380,155707,651,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
161,162,Chhatisgarh,2005,22255286,10945923,11309363,66.73,80.03,53.46,14850952,8760022,6045985,135192,667,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
162,163,Madhya Pradesh,2005,64622567,32090745,32531822,65.64,78.94,51.29,42418253,25332434,16685572,"308,252",656,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
163,164,Gujarat,2005,54147572,27413727,26733844,71.64,82.74,59.78,38791321,22682118,15981492,"196,024",716,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
164,165,Daman & Diu,2005,169151,102717,66433,83.02,90.87,71.79,140429,93339,47692,112,830,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
165,166,Dadra & Nagar Haveli,2005,235921,122953,112968,61.46,75.36,43.86,144997,92657,49548,491,615,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
