,S.no,State,Year ,Total Population,Male Population,Female Population,Total_Literacy in %,Males_Literacy in %,Females_Literacy in %,Total Literacy,Male Literacy,Female Literacy,Area in SQKM,Literacy Rate,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
166,167,Maharashtra,2005,103541713,52026288,51515425,79.11,88.68,68.87,81911849,46136912,35478673,"307,713",791,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
167,168,Andhra Pradesh,2005,81041625,39058309,41983316,62.57,72.83,52.2,50707745,28446166,21915291,"162,975",626,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
168,169,Karnataka,2005,56434496,27671143,28763354,68.64,78.42,58.61,38736638,21699710,16858202,"191,791",686,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
169,170,Goa,2005,1438311,694712,743599,84.28,91.36,77.03,1212209,634689,572794,"3,702",843,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
170,171,Lakshadweep,2005,64847,31430,33417,89.6,95.75,83.2,58103,30094,27803,32,896,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
171,172,Kerala,2005,34072854,15623932,18448922,93.08,96.83,89.63,31715013,15128653,16535769,"38,863",931,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
172,173,Tamil Nadu,2005,66469388,32217320,34252069,75.22,84.63,65.85,49998274,27265518,22554987,"130,058",752,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
173,174,Pondicherry,2005,1042166,514741,527425,83.43,91.37,75.62,869479,470319,398839,479,834,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
174,175,Andaman & Nicobar Islands*,2005,381265,194922,186343,83.11,88.47,76.81,316869,172447,143130,8249,831,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
175,176,Jammu and Kashmir,2006,10942520,5615223,5327297,56.09,68.05,42.88,6137659,3821159,2284345,"42,241",561,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
176,177,Himachal Pradesh,2006,6603868,3188422,3415446,79.43,89.03,69.8,5245452,2838652,2383981,"55,673",794,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
177,178,Punjab,2006,26394070,13396837,12997233,72.04,78.28,65.15,19014288,10487044,8467697,"50,362",720,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
178,179,Chandigarh,2006,978982,531773,447209,84.2,88.65,78.59,824303,471417,351462,114,842,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
179,180,Uttaranchal,2006,9214353,4536581,4677773,74.44,86.95,61.78,6859164,3944557,2889928,20650,744,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
180,181,Haryana,2006,22909923,12000083,10909840,70.64,82.02,57.73,16183570,9842468,6298251,"44,212",706,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
181,182,Delhi,2006,14977332,8020308,6957024,84.26,90.43,76.89,12619900,7252765,5349256,1484,843,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
182,183,Rajasthan,2006,61366767,31264497,30102270,62.85,79.13,45.46,38569013,24739596,13684492,"342,239",628,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
183,184,Uttar Pradesh,2006,180442071,92658414,87783656,59.07,72.69,44.07,106587131,67353401,38686257,"240,928",591,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
184,185,Bihar,2006,90060609,45919363,44141246,48.95,62.43,34.42,44084668,28667458,15193417,"94,163",489,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
185,186,Sikkim,2006,587329,297855,289475,71.76,79.41,63.01,421467,236527,182398,"7,096",718,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
186,187,Arunachal Pradesh,2006,1185667,608021,577646,56.37,66.31,45.36,668360,403179,262020,"83,743",564,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
187,188,Nagaland,2006,2160960,1054772,1106188,69.11,74.28,63.48,1493439,783485,702208,"16,579",691,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
188,189,Manipur,2006,2595620,1263281,1332339,70.93,80.59,61.21,1841073,1018078,815525,"22,327",709,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
189,190,Mizoram,2006,968272,487076,481196,91.13,93.86,88.3,882386,457170,424896,"21,081",911,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
190,191,Tripura,2006,3467697,1698420,1769276,75.86,84.32,67.06,2630595,1432108,1186476,"10,491",759,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
191,192,Meghalaya,2006,2505900,1263061,1242839,65.2,68.45,61.94,1633847,864565,769814,"22,429",652,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
192,193,Assam,2006,28946742,14369570,14577172,66.2,74.45,57.44,19162743,10698145,8373128,"78,438",662,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
193,194,West Bengal,2006,87172689,42874980,44297709,71.29,80.29,61.74,62145410,34424321,27349406,"88,752",713,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
194,195,Jharkhand,2006,29241248,14684100,14557148,55.75,70.32,40.37,16301996,10325859,5876721,"79,716",558,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
195,196,Orissa,2006,39887736,234607244,-194719508,65.51,78.61,52.26,26130456,184424755,-101760415,155707,655,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
196,197,Chhatisgarh,2006,22598017,11072896,11525122,67.13,80.58,53.72,15170049,8922540,6191296,135192,671,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
197,198,Madhya Pradesh,2006,65617754,32251198,33366556,66.02,79.49,51.55,43320841,25636477,17200460,"308,252",660,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
198,199,Gujarat,2006,54981444,27687864,27293580,72.06,83.32,60.08,39619629,23069528,16397983,"196,024",721,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
199,200,Daman & Diu,2006,171756,105450,66306,83.51,91.49,72.15,143433,96476,47840,112,835,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
200,201,Dadra & Nagar Haveli,2006,239554,123260,116294,61.82,75.88,44.08,148092,93530,51262,491,618,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
201,202,Maharashtra,2006,105136255,52458106,52678149,79.58,89.29,69.21,83667432,46839843,36458547,"307,713",796,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
202,203,Andhra Pradesh,2006,82289666,39253601,43036065,62.93,73.33,52.46,51784887,28784666,22576720,"162,975",629,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
203,204,Karnataka,2006,57303588,27878676,29424911,69.04,78.96,58.9,39562397,22013003,17331273,"191,791",690,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
204,205,Goa,2006,1460461,697005,763457,84.78,91.99,77.42,1238179,641175,591068,"3,702",848,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
205,206,Lakshadweep,2006,65846,31509,34337,90.13,96.41,83.62,59347,30378,28713,32,901,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
206,207,Kerala,2006,34597576,15662992,18934584,93.63,97.5,90.08,32393710,15271417,17056273,"38,863",936,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
207,208,Tamil Nadu,2006,67493017,32458950,35034067,75.66,85.21,66.18,51065217,27658271,23185546,"130,058",757,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
208,209,Pondicherry,2006,1058216,521999,536217,83.92,92.0,76.0,888055,480239,407525,479,839,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
209,210,Andaman & Nicobar Islands*,2006,387137,195409,191728,83.6,89.08,77.19,323647,174070,147995,8249,836,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
210,211,Jammu and Kashmir,2007,11104469,5680360,5424109,56.42,68.52,43.09,6265141,3892183,2337249,"42,241",564,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
211,212,Himachal Pradesh,2007,6701606,3209466,3492140,79.9,89.64,70.15,5354583,2876965,2449736,"55,673",799,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
212,213,Punjab,2007,26784703,13485256,13299446,72.46,78.82,65.48,19408196,10629079,8708477,"50,362",725,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
213,214,Chandigarh,2007,993471,536612,456859,84.7,89.26,78.98,841470,478980,360827,114,847,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
214,215,Uttaranchal,2007,9350726,4581947,4768779,74.88,87.55,62.09,7001824,4011495,2960935,20650,749,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
215,216,Haryana,2007,23248990,12139283,11109706,71.05,82.59,58.02,16518407,10025834,6445851,"44,212",710,2001,781,467,78,398,0,398,449,297,152,77,141,397,3109,6117,3022,3095,750,556,1016,37,203,4744,285,478,401,1513,0,856,15906,38759
216,217,Delhi,2007,15198996,8113343,7085653,84.76,91.05,77.28,12882669,7387199,5475793,1484,848,2001,547,510,63,381,0,381,1627,964,663,48,74,624,3029,19276,7894,11382,165,479,2183,42,50,2011,113,502,90,138,0,432,22000,54384
217,218,Rajasthan,2007,62274995,31655303,30619692,63.22,79.68,45.69,39370252,25222945,13990137,"342,239",632,2001,1259,1923,63,1049,0,1049,2718,2165,553,60,40,889,7284,16939,4324,12615,11214,1026,6644,89,1092,27485,376,2878,56,5532,1,4221,62347,155185
218,219,Uttar Pradesh,2007,183112613,93733252,89379361,59.42,73.19,44.29,108805515,68603367,39586119,"240,928",594,2001,7601,7964,1186,1958,0,1958,4330,2879,1451,905,38,3825,8411,27011,6189,20822,7343,3430,5363,147,812,17816,2211,2870,2575,7365,0,7129,57839,178129
219,220,Bihar,2007,91393506,46493355,44900151,49.24,62.86,34.59,45002162,29225723,15530962,"94,163",492,2001,3643,3419,250,888,0,888,2159,518,1641,1291,147,2203,3233,9701,1050,8651,8606,946,1659,85,502,7544,859,562,21,1558,83,2406,36667,88432
220,221,Sikkim,2007,596022,299820,296201,72.18,79.96,63.33,430209,239736,187584,"7,096",722,2001,19,11,7,8,0,8,6,2,4,0,0,3,76,74,6,68,3,1,13,0,1,35,0,0,14,0,0,7,166,444
221,222,Arunachal Pradesh,2007,1203215,615075,588140,56.71,66.77,45.58,682343,410686,268074,"83,743",567,2001,83,53,3,33,0,33,83,55,28,22,2,84,248,443,36,407,24,41,30,4,13,466,0,78,3,11,0,0,618,2342
222,223,Nagaland,2007,2192942,1057409,1135533,69.52,74.79,63.8,1524533,790836,724470,"16,579",695,2001,101,39,9,17,0,17,23,6,17,11,0,129,163,258,89,169,2,20,34,2,1,37,0,6,0,0,0,19,363,1234
223,224,Manipur,2007,2634035,1274777,1359258,71.34,81.15,61.51,1879121,1034482,836080,"22,327",713,2001,209,168,5,20,0,20,94,62,32,20,17,19,75,217,71,146,131,33,66,20,64,201,0,21,0,5,0,7,1097,2489
224,225,Mizoram,2007,982603,492726,489876,91.67,94.51,88.75,900752,465675,434765,"21,081",917,2001,31,15,5,52,0,52,2,1,1,3,0,23,417,878,17,861,3,23,71,12,24,94,0,52,0,16,3,23,499,2246
225,226,Tripura,2007,3519019,1711159,1807860,76.31,84.9,67.4,2685363,1452774,1218498,"10,491",763,2001,240,25,0,102,0,102,93,35,58,26,0,63,198,259,6,253,138,4,17,6,31,412,16,58,0,227,0,31,855,2801
226,227,Meghalaya,2007,2542987,1283018,1259970,65.58,68.93,62.25,1667691,884384,784331,"22,429",656,2001,164,47,2,26,0,26,55,11,44,97,3,125,170,271,16,255,8,19,29,3,26,102,0,25,0,4,0,0,511,1687
227,228,Assam,2007,29375154,14488838,14886316,66.59,74.96,57.73,19560915,10860833,8593870,"78,438",666,2001,1356,481,40,817,0,817,1480,1070,410,532,14,687,2423,5367,350,5017,2953,374,575,46,441,5805,59,850,4,1248,0,2010,9315,36877
228,229,West Bengal,2007,88462845,43157954,45304890,71.71,80.85,62.05,63436706,34893206,28111684,"88,752",717,2001,1594,449,581,709,0,709,875,695,180,274,421,660,426,14245,2562,11683,3095,486,1216,102,102,3658,265,954,48,3859,3,2281,25260,61563
229,230,Jharkhand,2007,29674019,14854436,14819583,56.07,70.8,40.58,16638222,10516941,6013787,"79,716",561,2001,1507,866,143,567,0,567,441,279,162,636,48,647,1266,3827,754,3073,2018,283,554,23,165,2254,217,297,5,484,2,420,8777,25447
230,231,Orissa,2007,40478075,389448025,-348969950,65.9,79.15,52.52,26675051,308248112,-183279018,155707,659,2001,987,1151,53,790,0,790,522,434,88,199,22,958,3093,5622,817,4805,1426,285,681,10,423,4367,294,1655,458,1266,0,1589,20810,46661
231,232,Chhatisgarh,2007,22932468,11201341,11731127,67.52,81.14,53.99,15484002,9088768,6333635,135192,675,2001,880,529,45,959,0,959,207,171,36,87,19,338,4144,4812,920,3892,871,154,402,8,215,5477,70,1763,161,840,0,689,15790,38460
232,233,Madhya Pradesh,2007,66588897,32412454,34176443,66.41,80.03,51.81,44221686,25939687,17706815,"308,252",664,2001,2425,2870,125,2851,0,2851,956,668,288,166,130,1764,13549,20263,4535,15728,3395,481,1413,19,1014,30895,609,7063,751,2562,0,3297,85143,181741
233,234,Gujarat,2007,55795170,27964743,27830426,72.48,83.89,60.38,40440339,23459623,16804011,"196,024",725,2001,1226,537,94,286,0,286,998,857,141,327,19,991,5142,15834,5504,10330,1930,1748,1779,55,449,13760,67,756,111,3667,0,2924,50719,103419
234,235,Daman & Diu,2007,174297,108255,66043,84.0,92.12,72.51,146409,99725,47888,112,840,2001,7,5,0,0,0,0,5,3,2,0,0,0,43,40,20,20,23,5,9,1,3,21,0,0,0,4,0,0,73,239
235,236,Dadra & Nagar Haveli,2007,243099,123568,119531,62.19,76.41,44.3,151183,94418,52952,491,622,2001,3,2,0,6,0,6,4,2,2,0,0,2,34,45,15,30,4,13,12,1,1,29,0,7,0,4,0,0,183,350
236,237,Maharashtra,2007,106692272,52893509,53798763,80.05,89.9,69.56,85407164,47551265,37422420,"307,713",801,2001,2839,1454,101,1302,0,1302,985,611,374,529,328,2239,15073,39866,8873,30993,6719,1542,4273,265,1208,30212,308,2823,1120,6090,1,8993,42963,171233
237,238,Andhra Pradesh,2007,83507553,39449869,44057684,63.31,73.83,52.72,52868632,29125838,23227211,"162,975",633,2001,2602,1555,136,871,0,871,1182,765,417,214,9,629,7220,16751,3051,13700,3001,788,5391,144,872,34947,420,3544,2271,5791,7,7400,34344,130089
238,239,Karnataka,2007,58151681,28087766,30063914,69.45,79.5,59.2,40386342,22329774,17797837,"191,791",694,2001,1626,1475,74,293,0,293,559,271,288,178,36,847,6394,12868,4016,8852,6686,494,2678,131,352,23285,220,1665,81,1755,0,100,47301,109098
239,240,Goa,2007,1482076,699305,782771,85.28,92.62,77.8,1263914,647696,608996,"3,702",853,2001,36,30,5,12,0,12,9,6,3,7,0,25,359,576,168,408,64,39,62,2,16,174,2,17,7,11,0,191,697,2341
240,241,Lakshadweep,2007,66820,31588,35233,90.66,97.07,84.04,60579,30662,29610,32,907,2001,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10,1,1,0,0,2,3,0,0,0,0,0,0,17,36
241,242,Kerala,2007,35109620,15702149,19407471,94.19,98.17,90.53,33069751,15414800,17569583,"38,863",942,2001,472,615,111,562,0,562,183,97,86,176,13,517,4474,5441,1795,3646,8108,428,2756,239,768,19829,27,1942,81,2561,0,0,54544,103847
242,243,Tamil Nadu,2007,68491913,32702392,35789522,76.11,85.8,66.51,52129195,28058652,23803611,"130,058",761,2001,1662,2204,19,423,0,423,952,607,345,158,6,672,5965,16709,4478,12231,5196,360,2139,104,980,28429,191,1773,1012,815,14,8550,76468,154801
243,244,Pondicherry,2007,1073877,529359,544518,84.42,92.63,76.38,906567,490345,415903,479,844,2001,25,32,1,9,0,9,4,3,1,1,0,4,111,528,284,244,100,5,23,3,31,635,1,35,27,3,0,166,2324,4068
244,245,Andaman & Nicobar Islands*,2007,392867,195898,196969,84.1,89.7,77.58,330401,175721,152809,8249,841,2001,13,0,0,3,0,3,2,2,0,0,0,4,64,65,4,61,13,10,8,2,4,118,0,19,1,9,0,0,323,658
245,246,Jammu and Kashmir,2008,11263263,5746252,5517011,56.75,68.99,43.31,6391902,3964339,2389417,"42,241",568,2001,1075,1474,33,169,0,169,606,504,102,24,0,161,1345,1919,633,1286,1072,90,391,15,437,318,13,622,288,50,0,357,9046,19505
246,247,Himachal Pradesh,2008,6797439,3230648,3566790,80.37,90.26,70.5,5463102,2915983,2514587,"55,673",804,2001,119,75,11,124,0,124,126,105,21,4,0,28,844,600,142,458,628,69,146,2,134,1403,10,310,14,317,0,483,6052,11499
247,248,Punjab,2008,27167724,13574259,13593465,72.89,79.36,65.81,19802554,10772532,8945859,"50,362",729,2001,738,789,80,298,0,298,513,324,189,45,84,131,1902,3023,1204,1819,1,368,2621,58,63,3996,159,372,47,1128,0,2154,9204,27774
248,249,Chandigarh,2008,1007678,541495,466183,85.2,89.87,79.37,858542,486642,370009,114,852,2001,15,10,6,18,0,18,56,50,6,5,0,22,364,1529,494,1035,91,26,155,2,5,95,3,24,15,36,0,6,914,3397
249,250,Uttaranchal,2008,9484441,4627766,4856675,75.32,88.15,62.4,7143681,4079376,3030565,20650,753,2001,316,279,38,74,0,74,183,126,57,32,3,191,533,1419,374,1045,440,171,318,4,30,830,56,103,84,301,0,441,2227,8073
